"split","event_id","tile_id","pre_image_path","post_image_path","pre_label_path","post_label_path","damage_label","binary_damage","building_count","unknown_subtype_count"
"hold","hurricane-matthew","hurricane-matthew_00000216","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000216_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000216_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000216_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000216_post_disaster.json","destroyed","1","28","0"
"hold","hurricane-matthew","hurricane-matthew_00000217","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000217_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000217_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000217_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000217_post_disaster.json","destroyed","1","12","2"
"hold","hurricane-matthew","hurricane-matthew_00000218","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000218_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000218_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000218_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000218_post_disaster.json","destroyed","1","25","3"
"hold","hurricane-matthew","hurricane-matthew_00000220","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000220_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000220_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000220_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000220_post_disaster.json","destroyed","1","22","1"
"hold","hurricane-matthew","hurricane-matthew_00000224","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000224_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000224_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000224_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000224_post_disaster.json","destroyed","1","11","4"
"hold","hurricane-matthew","hurricane-matthew_00000229","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000229_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000229_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000229_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000229_post_disaster.json","destroyed","1","14","1"
"hold","hurricane-matthew","hurricane-matthew_00000230","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000230_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000230_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000230_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000230_post_disaster.json","destroyed","1","12","0"
"hold","hurricane-matthew","hurricane-matthew_00000235","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000235_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000235_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000235_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000235_post_disaster.json","destroyed","1","42","0"
"hold","hurricane-matthew","hurricane-matthew_00000240","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000240_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000240_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000240_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000240_post_disaster.json","destroyed","1","10","0"
"hold","hurricane-matthew","hurricane-matthew_00000246","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000246_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000246_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000246_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000246_post_disaster.json","destroyed","1","11","10"
"hold","hurricane-matthew","hurricane-matthew_00000247","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000247_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000247_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000247_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000247_post_disaster.json","destroyed","1","44","15"
"hold","hurricane-matthew","hurricane-matthew_00000253","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000253_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000253_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000253_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000253_post_disaster.json","destroyed","1","4","0"
"hold","hurricane-matthew","hurricane-matthew_00000254","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000254_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000254_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000254_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000254_post_disaster.json","destroyed","1","56","1"
"hold","hurricane-matthew","hurricane-matthew_00000255","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000255_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000255_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000255_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000255_post_disaster.json","destroyed","1","21","0"
"hold","hurricane-matthew","hurricane-matthew_00000258","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000258_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000258_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000258_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000258_post_disaster.json","destroyed","1","6","0"
"hold","hurricane-matthew","hurricane-matthew_00000266","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000266_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000266_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000266_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000266_post_disaster.json","destroyed","1","22","7"
"hold","hurricane-matthew","hurricane-matthew_00000280","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000280_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000280_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000280_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000280_post_disaster.json","no-damage","0","0","5"
"hold","hurricane-matthew","hurricane-matthew_00000282","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000282_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000282_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000282_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000282_post_disaster.json","destroyed","1","24","0"
"hold","hurricane-matthew","hurricane-matthew_00000288","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000288_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000288_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000288_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000288_post_disaster.json","destroyed","1","8","7"
"hold","hurricane-matthew","hurricane-matthew_00000290","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000290_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000290_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000290_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000290_post_disaster.json","destroyed","1","7","5"
"hold","hurricane-matthew","hurricane-matthew_00000292","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000292_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000292_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000292_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000292_post_disaster.json","destroyed","1","28","8"
"hold","hurricane-matthew","hurricane-matthew_00000294","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000294_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000294_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000294_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000294_post_disaster.json","destroyed","1","10","4"
"hold","hurricane-matthew","hurricane-matthew_00000299","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000299_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000299_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000299_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000299_post_disaster.json","destroyed","1","6","1"
"hold","hurricane-matthew","hurricane-matthew_00000300","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000300_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000300_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000300_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000300_post_disaster.json","destroyed","1","14","2"
"hold","hurricane-matthew","hurricane-matthew_00000308","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000308_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000308_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000308_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000308_post_disaster.json","destroyed","1","31","2"
"hold","hurricane-matthew","hurricane-matthew_00000309","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000309_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000309_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000309_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000309_post_disaster.json","destroyed","1","18","0"
"hold","hurricane-matthew","hurricane-matthew_00000313","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000313_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000313_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000313_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000313_post_disaster.json","destroyed","1","88","17"
"hold","hurricane-matthew","hurricane-matthew_00000315","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000315_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000315_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000315_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000315_post_disaster.json","destroyed","1","20","4"
"hold","hurricane-matthew","hurricane-matthew_00000323","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000323_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000323_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000323_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000323_post_disaster.json","destroyed","1","6","3"
"hold","hurricane-matthew","hurricane-matthew_00000326","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000326_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000326_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000326_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000326_post_disaster.json","destroyed","1","5","0"
"hold","hurricane-matthew","hurricane-matthew_00000327","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000327_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000327_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000327_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000327_post_disaster.json","destroyed","1","29","9"
"hold","hurricane-matthew","hurricane-matthew_00000330","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000330_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000330_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000330_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000330_post_disaster.json","major-damage","1","3","7"
"hold","hurricane-matthew","hurricane-matthew_00000333","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000333_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000333_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000333_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000333_post_disaster.json","destroyed","1","6","4"
"hold","hurricane-matthew","hurricane-matthew_00000339","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000339_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000339_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000339_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000339_post_disaster.json","destroyed","1","25","0"
"hold","hurricane-matthew","hurricane-matthew_00000342","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000342_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000342_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000342_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000342_post_disaster.json","destroyed","1","10","1"
"hold","hurricane-matthew","hurricane-matthew_00000344","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000344_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000344_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000344_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000344_post_disaster.json","destroyed","1","20","2"
"hold","hurricane-matthew","hurricane-matthew_00000351","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000351_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000351_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000351_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000351_post_disaster.json","destroyed","1","379","0"
"hold","hurricane-matthew","hurricane-matthew_00000356","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000356_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000356_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000356_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000356_post_disaster.json","no-damage","0","0","0"
"hold","hurricane-matthew","hurricane-matthew_00000357","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000357_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000357_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000357_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000357_post_disaster.json","destroyed","1","13","0"
"hold","hurricane-matthew","hurricane-matthew_00000359","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000359_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000359_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000359_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000359_post_disaster.json","destroyed","1","12","2"
"hold","hurricane-matthew","hurricane-matthew_00000371","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000371_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000371_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000371_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000371_post_disaster.json","destroyed","1","13","11"
"hold","hurricane-matthew","hurricane-matthew_00000374","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000374_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000374_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000374_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000374_post_disaster.json","destroyed","1","18","0"
"hold","hurricane-matthew","hurricane-matthew_00000377","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000377_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000377_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000377_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000377_post_disaster.json","destroyed","1","12","3"
"hold","hurricane-matthew","hurricane-matthew_00000386","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000386_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000386_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000386_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000386_post_disaster.json","no-damage","0","0","0"
"hold","hurricane-matthew","hurricane-matthew_00000389","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000389_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000389_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000389_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000389_post_disaster.json","no-damage","0","0","0"
"hold","hurricane-matthew","hurricane-matthew_00000391","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000391_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000391_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000391_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000391_post_disaster.json","destroyed","1","3","0"
"hold","hurricane-matthew","hurricane-matthew_00000403","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000403_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000403_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000403_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000403_post_disaster.json","destroyed","1","18","0"
"hold","hurricane-matthew","hurricane-matthew_00000404","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000404_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000404_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000404_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000404_post_disaster.json","no-damage","0","0","0"
"hold","mexico-earthquake","mexico-earthquake_00000014","D:\JupyterProject\storage\tiles\geotiffs\hold\images\mexico-earthquake_00000014_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\mexico-earthquake_00000014_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\mexico-earthquake_00000014_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\mexico-earthquake_00000014_post_disaster.json","no-damage","0","199","0"
"hold","mexico-earthquake","mexico-earthquake_00000016","D:\JupyterProject\storage\tiles\geotiffs\hold\images\mexico-earthquake_00000016_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\mexico-earthquake_00000016_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\mexico-earthquake_00000016_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\mexico-earthquake_00000016_post_disaster.json","no-damage","0","56","0"
"hold","mexico-earthquake","mexico-earthquake_00000026","D:\JupyterProject\storage\tiles\geotiffs\hold\images\mexico-earthquake_00000026_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\mexico-earthquake_00000026_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\mexico-earthquake_00000026_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\mexico-earthquake_00000026_post_disaster.json","no-damage","0","154","0"
"hold","mexico-earthquake","mexico-earthquake_00000036","D:\JupyterProject\storage\tiles\geotiffs\hold\images\mexico-earthquake_00000036_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\mexico-earthquake_00000036_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\mexico-earthquake_00000036_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\mexico-earthquake_00000036_post_disaster.json","no-damage","0","508","0"
"hold","mexico-earthquake","mexico-earthquake_00000038","D:\JupyterProject\storage\tiles\geotiffs\hold\images\mexico-earthquake_00000038_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\mexico-earthquake_00000038_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\mexico-earthquake_00000038_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\mexico-earthquake_00000038_post_disaster.json","no-damage","0","484","17"
"hold","mexico-earthquake","mexico-earthquake_00000045","D:\JupyterProject\storage\tiles\geotiffs\hold\images\mexico-earthquake_00000045_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\mexico-earthquake_00000045_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\mexico-earthquake_00000045_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\mexico-earthquake_00000045_post_disaster.json","no-damage","0","227","0"
"hold","mexico-earthquake","mexico-earthquake_00000050","D:\JupyterProject\storage\tiles\geotiffs\hold\images\mexico-earthquake_00000050_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\mexico-earthquake_00000050_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\mexico-earthquake_00000050_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\mexico-earthquake_00000050_post_disaster.json","no-damage","0","491","0"
"hold","mexico-earthquake","mexico-earthquake_00000051","D:\JupyterProject\storage\tiles\geotiffs\hold\images\mexico-earthquake_00000051_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\mexico-earthquake_00000051_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\mexico-earthquake_00000051_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\mexico-earthquake_00000051_post_disaster.json","no-damage","0","143","0"
"hold","mexico-earthquake","mexico-earthquake_00000054","D:\JupyterProject\storage\tiles\geotiffs\hold\images\mexico-earthquake_00000054_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\mexico-earthquake_00000054_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\mexico-earthquake_00000054_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\mexico-earthquake_00000054_post_disaster.json","no-damage","0","109","0"
"hold","mexico-earthquake","mexico-earthquake_00000056","D:\JupyterProject\storage\tiles\geotiffs\hold\images\mexico-earthquake_00000056_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\mexico-earthquake_00000056_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\mexico-earthquake_00000056_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\mexico-earthquake_00000056_post_disaster.json","no-damage","0","133","0"
